Change history report
"February 20, 2026 - March 26, 2026"
Date & time,User,Campaign,Ad group,Changes
"Mar 23, 2026, 2:39:47 AM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,,"Budget changed
  Budget status changed from active to removed
1 campaign removed
  Status changed from paused to removed"
"Mar 23, 2026, 2:34:28 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,AdBlue / DPF / Emissions,"4 exact match keywords added
  [adblue diagnosis mercedes van]
  [nox sensor diagnosis]
  [sprinter adblue fault]
  [sprinter dpf fault]
4 phrase match keywords added
  ""adblue countdown sprinter""
  ""mercedes van emissions fault""
  ""dpf warning mercedes van""
  ""adblue fault diagnosis"""
"Mar 23, 2026, 2:34:28 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,Limp Mode / Derate,"4 exact match keywords added
  [sprinter limp mode]
  [reduced power mercedes van]
  [van limp mode diagnosis]
  [derate diagnosis sprinter]
4 phrase match keywords added
  ""vito limp mode""
  ""turbo fault diagnosis van""
  ""sprinter reduced power""
  ""van no power diagnosis"""
"Mar 23, 2026, 2:34:28 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,VOR / Urgent Van Diagnostics,"4 phrase match keywords added
  ""commercial vehicle diagnostics urgent""
  ""van wont start diagnostics""
  ""vito wont start""
  ""sprinter wont start""
4 exact match keywords added
  [van off road diagnostics]
  [urgent van diagnostics]
  [same day van diagnostics]
  [vor van diagnostics]"
"Mar 23, 2026, 2:34:28 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,Pre-Purchase Van Check,"4 phrase match keywords added
  ""pre purchase digital health check""
  ""dealer van inspection""
  ""used van check near me""
  ""used van inspection mobile""
4 exact match keywords added
  [pre purchase mercedes sprinter check]
  [pre purchase van inspection]
  [used van diagnostic check]
  [van health check before buying]"
"Mar 23, 2026, 2:33:52 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,AdBlue / DPF / Emissions,"1 responsive search ad created
  Headline is ""Call Or WhatsApp Now""
  Description is ""Full-system scan, live data and guided tests with a written fix plan.""
  Headline is ""Diagnostics From £120""
  Description is ""Mobile Mercedes van diagnostics for AdBlue, DPF, NOx and emissions warning faults.""
  Headline is ""Dealer-Level Xentry Scan""
  Headline is ""Warning Light Diagnosis""
  Description is ""Call or WhatsApp with your reg and symptoms for quick triage and booking.""
  Description is ""Fixed pricing confirmed first across Kent and SE London.""
  Headline is ""Kent & SE London""
  Headline is ""DPF Fault Diagnosis""
  Headline is ""NOx Sensor Diagnostics""
  Headline is ""Mobile Van Diagnostics""
  Headline is ""Mercedes Van Emissions""
  Headline is ""AdBlue Fault Diagnosis""
  Final URL is ""https://tripointdiagnostics.co.uk/services/standard-diagnosis""
  Path 1 is ""emissions""
  Path 2 is ""adblue-dpf"""
"Mar 23, 2026, 2:33:52 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,Limp Mode / Derate,"1 responsive search ad created
  Headline is ""Call Or WhatsApp Now""
  Headline is ""Dealer-Level Xentry Scan""
  Headline is ""Vito Derate Diagnosis""
  Headline is ""Mobile Van Diagnostics""
  Headline is ""Sprinter Limp Mode Help""
  Description is ""Call or WhatsApp with your reg and symptoms for quick triage and booking.""
  Headline is ""Diagnostics From £120""
  Headline is ""Kent & SE London""
  Description is ""Mobile diagnosis for limp mode, reduced power, boost and derate faults on vans.""
  Headline is ""Limp Mode Diagnostics""
  Description is ""Full-system scan, live data and guided tests with a written fix plan.""
  Description is ""Fixed pricing confirmed first across Kent and SE London.""
  Headline is ""Reduced Power Diagnosis""
  Headline is ""Turbo Fault Diagnosis""
  Final URL is ""https://tripointdiagnostics.co.uk/services/standard-diagnosis""
  Path 1 is ""limp-mode""
  Path 2 is ""reduced-power"""
"Mar 23, 2026, 2:33:52 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,VOR / Urgent Van Diagnostics,"1 responsive search ad created
  Headline is ""Mercedes Van Specialist""
  Headline is ""Kent & SE London""
  Headline is ""Mobile Diagnostic Visit""
  Headline is ""Call Or WhatsApp Now""
  Headline is ""Van Won't Start Help""
  Description is ""Mobile commercial vehicle fault finding across Kent and SE London.""
  Headline is ""Same-Day Priority Slots""
  Headline is ""Urgent Van Diagnostics""
  Headline is ""Priority Commercial Triage""
  Headline is ""Fast Back On Road Focus""
  Description is ""Priority diagnostics for off-road vans with triage to get you moving quickly.""
  Description is ""Call or WhatsApp with your reg, symptoms and location for the next slot.""
  Description is ""Fixed pricing confirmed first before attendance.""
  Headline is ""VOR Van Diagnostics""
  Final URL is ""https://tripointdiagnostics.co.uk/services/vor-van-diagnostics""
  Path 1 is ""vor""
  Path 2 is ""urgent-van"""
"Mar 23, 2026, 2:33:52 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,Pre-Purchase Van Check,"1 responsive search ad created
  Headline is ""Kent & SE London""
  Headline is ""Sprinter & Vito Checks""
  Headline is ""Call Or WhatsApp Now""
  Headline is ""Pre-Purchase Van Check""
  Headline is ""Mercedes Van Buyer Check""
  Headline is ""Written Condition Report""
  Description is ""Ideal before buying a used van so faults and warning lights are checked first.""
  Description is ""Pre-purchase digital health check with full-system scan and written condition report.""
  Headline is ""Digital Report Included""
  Headline is ""Used Van Health Check""
  Description is ""Call or WhatsApp with the reg and location to book a buyer inspection.""
  Description is ""Kent and SE London coverage with fixed pricing confirmed first.""
  Headline is ""Dealer-Level Xentry Scan""
  Headline is ""Diagnostic Scan Before Buy""
  Final URL is ""https://tripointdiagnostics.co.uk/services/pre-purchase-digital-health-check""
  Path 1 is ""used-van""
  Path 2 is ""health-check"""
"Mar 23, 2026, 2:33:24 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,AdBlue / DPF / Emissions,"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Age""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Ad group targeting setting changed to ""Observation"" for ""Income range""
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is enabled
  Name is ""AdBlue / DPF / Emissions""
  Ad rotation is ""Optimize: Prefer best performing ads"""
"Mar 23, 2026, 2:33:24 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,Limp Mode / Derate,"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Ad group targeting setting changed to ""Observation"" for ""Age""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is enabled
  Name is ""Limp Mode / Derate""
  Ad rotation is ""Optimize: Prefer best performing ads""
  Ad group targeting setting changed to ""Observation"" for ""Income range"""
"Mar 23, 2026, 2:33:24 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,VOR / Urgent Van Diagnostics,"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Ad group targeting setting changed to ""Observation"" for ""Income range""
  Ad group targeting setting changed to ""Observation"" for ""Age""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is enabled
  Name is ""VOR / Urgent Van Diagnostics""
  Ad rotation is ""Optimize: Prefer best performing ads"""
"Mar 23, 2026, 2:33:24 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,Pre-Purchase Van Check,"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Ad group targeting setting changed to ""Observation"" for ""Age""
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Ad group targeting setting changed to ""Observation"" for ""Income range""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is enabled
  Name is ""Pre-Purchase Van Check""
  Ad rotation is ""Optimize: Prefer best performing ads"""
"Mar 23, 2026, 2:27:14 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,,"Campaign asset created
  Status is Enabled
  Extension type is Sitelink
  Item id is 342477947059
Campaign asset created
  Status is Enabled
  Extension type is Sitelink
  Item id is 342477947053
Campaign asset created
  Status is Enabled
  Extension type is Sitelink
  Item id is 342477947062
Campaign asset created
  Status is Enabled
  Extension type is Sitelink
  Item id is 342477947056
Campaign asset created
  Status is Enabled
  Extension type is Sitelink
  Item id is 342477947065
Campaign asset created
  Status is Enabled
  Extension type is Business logo
  Item id is 334076961834
Campaign asset created
  Status is Enabled
  Extension type is Call
  Item id is 334036299382
Campaign asset created
  Status is Enabled
  Extension type is Business name
  Item id is 342478101652"
"Mar 23, 2026, 2:27:14 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,Standard Diagnosis,"Ad group created
  Ad group targeting setting changed to ""Observation"" for ""Parental status""
  Ad group targeting setting changed to ""Observation"" for ""Income range""
  Ad group targeting setting changed to ""Observation"" for ""Gender""
  Ad group targeting setting changed to ""Observation"" for ""Interests and remarketing""
  Ad group targeting setting changed to ""Observation"" for ""Age""
  Max CPC is £0.01
  Max CPM is £0.01
  Target CPM is £0.01
  Status is enabled
  Name is ""Standard Diagnosis""
  Disable Search Term Matching is False
1 responsive search ad created
  Headline is ""Written Fix Plan""
  Description is ""Call or WhatsApp with your reg and symptoms for quick triage and booking.""
  Headline is ""AdBlue & DPF Faults""
  Headline is ""Limp Mode Fault Finding""
  Headline is ""Kent & SE London""
  Headline is ""Diagnostics From £120""
  Description is ""Mobile Mercedes van diagnostics for warning lights, limp mode and emissions faults.""
  Headline is ""Same-Day VOR Available""
  Description is ""Full-system scan, live data and guided tests with a written fix plan.""
  Description is ""Kent and SE London coverage. Fixed pricing confirmed before attendance.""
  Headline is ""Commercial Van Specialist""
  Headline is ""Call Or WhatsApp Now""
  Headline is ""Mobile Mercedes Diagnostics""
  Headline is ""Warning Light Diagnosis""
  Headline is ""Send Us Your Reg""
  Headline is ""Mercedes Van Diagnostics""
  Headline is ""Electrical Fault Diagnosis""
  Headline is ""Sprinter & Vito Experts""
  Headline is ""Dealer-Level Xentry Scan""
  Final URL is ""https://tripointdiagnostics.co.uk/services/diagnostic-callout""
  Path 1 is ""diagnostics""
  Path 2 is ""mercedes-vans""
8 exact match keywords added
  [sprinter diagnostics]
  [mobile mercedes diagnostics]
  [van warning light diagnosis]
  [warning light diagnosis]
  [mobile van diagnostics]
  [commercial vehicle diagnostics]
  [mercedes van diagnostics]
  [vito diagnostics]
7 phrase match keywords added
  ""commercial vehicle diagnostics""
  ""mobile warning light diagnosis""
  ""warning light diagnosis van""
  ""sprinter diagnostics near me""
  ""mercedes van diagnostics""
  ""mobile mercedes van diagnostics""
  ""vito diagnostics near me"""
"Mar 23, 2026, 2:06:47 AM",diagnosticstripoint@gmail.com,TriPoint | Search | Mercedes Vans | Kent + SE London,Intermittent Electrical | CAN Faults,"1 phrase match keyword removed
  ""vehicle electrical diagnostics"""
"Mar 23, 2026, 2:03:15 AM",diagnosticstripoint@gmail.com,Search | Tuning | Commercial Vans | Kent + SE London,,"1 budget amount decreased
  Search | Tuning | Commercial Vans | Kent + SE London: Budget amount changed from £20.00 to £15.00"
"Mar 23, 2026, 2:03:04 AM",diagnosticstripoint@gmail.com,Search | Servicing & Brakes | Kent + SE London,,"1 budget amount increased
  Search | Servicing & Brakes | Kent + SE London: Budget amount changed from £20.00 to £25.00"
"Mar 23, 2026, 2:02:52 AM",diagnosticstripoint@gmail.com,Search | Tuning | Commercial Vans | Kent + SE London,,"Budget changed
  Budget name changed from ""Search | Servicing & Brakes | Kent + SE London #2"" to ""Search | Tuning | Commercial Vans | Kent + SE London""
Campaign changed
  Campaign name changed from ""Search | Servicing & Brakes | Kent + SE London #2"" to ""Search | Tuning | Commercial Vans | Kent + SE London"""
"Mar 23, 2026, 2:02:32 AM",diagnosticstripoint@gmail.com,Search | Tuning | Commercial Vans | Kent + SE London,,"Account-default goals not used
  
Standard goals changed
  Purchases (Website) added
  Submit lead forms (Website) added
  Contacts (Website) added
  Contacts (Call from Ads) added"
"Mar 23, 2026, 2:02:32 AM",diagnosticstripoint@gmail.com,Search | Tuning | Commercial Vans | Kent + SE London,,"1 language added
  English
10 negative cities added
  Cosham, England, United Kingdom(excluded)
  Royal Borough of Kensington and Chelsea, England, United Kingdom(excluded)
  Brighton, England, United Kingdom(excluded)
  Luton, England, United Kingdom(excluded)
  Manchester, England, United Kingdom(excluded)
  Reading, England, United Kingdom(excluded)
  Wembley, England, United Kingdom(excluded)
  Stanwell, England, United Kingdom(excluded)
  Birmingham, England, United Kingdom(excluded)
  Hamble-le-Rice, England, United Kingdom(excluded)
99 geo targets added
  TN11, England, United Kingdom
  DA6, England, United Kingdom
  London Borough of Lewisham, England, United Kingdom
  SE12, England, United Kingdom
  BR5, England, United Kingdom
  TN14, England, United Kingdom
  SE8, England, United Kingdom
  Pembury, England, United Kingdom
  DA2, England, United Kingdom
  Bexley, England, United Kingdom
  ME5, England, United Kingdom
  ME8, England, United Kingdom
  TN8, England, United Kingdom
  SE18, England, United Kingdom
  DA13, England, United Kingdom
  ME16, England, United Kingdom
  SE6, England, United Kingdom
  ME2, England, United Kingdom
  ME7, England, United Kingdom
  ME9, England, United Kingdom
  TN13, England, United Kingdom
  SE19, England, United Kingdom
  ME17, England, United Kingdom
  ME3, England, United Kingdom
  TN4, England, United Kingdom
  Royal Borough of Greenwich, England, United Kingdom
  SE3, England, United Kingdom
  SE25, England, United Kingdom
  TN15, England, United Kingdom
  DA12, England, United Kingdom
  DA10, England, United Kingdom
  DA5, England, United Kingdom
  DA3, England, United Kingdom
  Bexleyheath, England, United Kingdom
  Aylesford, England, United Kingdom
  SE24, England, United Kingdom
  Erith, England, United Kingdom
  SE23, England, United Kingdom
  TN16, England, United Kingdom
  SE28, England, United Kingdom
  Welling, England, United Kingdom
  ME4, England, United Kingdom
  ME18, England, United Kingdom
  ME20, England, United Kingdom
  SE20, England, United Kingdom
  Orpington, England, United Kingdom
  Southborough, England, United Kingdom
  Snodland, England, United Kingdom
  Paddock Wood, England, United Kingdom
  ME10, England, United Kingdom
  BR1, England, United Kingdom
  SE13, England, United Kingdom
  Hever, England, United Kingdom
  West Kingsdown, England, United Kingdom
  Kings Hill, England, United Kingdom
  BR2, England, United Kingdom
  DA1, England, United Kingdom
  DA17, England, United Kingdom
  Belvedere, England, United Kingdom
  ME1, England, United Kingdom
  ME15, England, United Kingdom
  SE7, England, United Kingdom
  BR8, England, United Kingdom
  TN12, England, United Kingdom
  SE9, England, United Kingdom
  Swanscombe and Greenhithe Civil Parish, England, United Kingdom
  Beckenham, England, United Kingdom
  ME14, England, United Kingdom
  ME6, England, United Kingdom
  DA14, England, United Kingdom
  Chislehurst, England, United Kingdom
  DA9, England, United Kingdom
  SE26, England, United Kingdom
  Bromley, England, United Kingdom
  SE10, England, United Kingdom
  Speldhurst, England, United Kingdom
  BR7, England, United Kingdom
  BR3, England, United Kingdom
  BR4, England, United Kingdom
  Sidcup, England, United Kingdom
  BR6, England, United Kingdom
  West Wickham, England, United Kingdom
  DA4, England, United Kingdom
  DA7, England, United Kingdom
  Meopham, England, United Kingdom
  Stone, England, United Kingdom
  Petts Wood, England, United Kingdom
  ME19, England, United Kingdom
  Wrotham, England, United Kingdom
  TN9, England, United Kingdom
  SE4, England, United Kingdom
  Woolwich, England, United Kingdom
  DA8, England, United Kingdom
  DA11, England, United Kingdom
  DA15, England, United Kingdom
  DA16, England, United Kingdom
  Forest Hill, England, United Kingdom
  TN10, England, United Kingdom
  Biggin Hill, England, United Kingdom
3 negative regions added
  Wales, United Kingdom(excluded)
  Northern Ireland, United Kingdom(excluded)
  Scotland, United Kingdom(excluded)
15 cities added
  Sevenoaks, England, United Kingdom
  Chatham, England, United Kingdom
  Hildenborough, England, United Kingdom
  West Malling, England, United Kingdom
  Sittingbourne, England, United Kingdom
  Dartford, England, United Kingdom
  Westerham, England, United Kingdom
  Northfleet, England, United Kingdom
  Swanley, England, United Kingdom
  Gravesend, England, United Kingdom
  Grays, England, United Kingdom
  Royal Tunbridge Wells, England, United Kingdom
  Rochester, England, United Kingdom
  Maidstone, England, United Kingdom
  Tonbridge, England, United Kingdom
3 negative countries added
  Guernsey(excluded)
  Isle of Man(excluded)
  Jersey(excluded)
10 negative geo targets added
  Westminster, England, United Kingdom(excluded)
  North East, England, United Kingdom(excluded)
  Fulham, England, United Kingdom(excluded)
  Harrow, England, United Kingdom(excluded)
  North West, United Kingdom(excluded)
  South West, England, United Kingdom(excluded)
  London Borough of Islington, England, United Kingdom(excluded)
  Southall, England, United Kingdom(excluded)
  East Leake, England, United Kingdom(excluded)
  Hampstead, England, United Kingdom(excluded)
6 ad schedules added
  Wednesday 06:00 AM to 10:00 PM
  Saturday 06:00 AM to 10:00 PM
  Tuesday 06:00 AM to 10:00 PM
  Friday 06:00 AM to 10:00 PM
  Monday 06:00 AM to 10:00 PM
  Thursday 06:00 AM to 10:00 PM"
"Mar 23, 2026, 2:02:29 AM",diagnosticstripoint@gmail.com,Search | Tuning | Commercial Vans | Kent + SE London,,"Budget created
  Budget delivery method set to ""standard: show ads evenly over time""
  End date is ""No end date""
  Budget status is active
  Unit type is Currency
  Search | Tuning | Commercial Vans | Kent + SE London: Budget amount is £20.00
  Budget ""Search | Servicing & Brakes | Kent + SE London #2"" created
Budget set to ""Search | Tuning | Commercial Vans | Kent + SE London""
  
Campaign created
  Bid strategy type is ""Maximize conversions""
  Location options (advanced): Exclude is ""people in or regularly in your targeted locations""
  Location options (advanced): Targeting is ""people in my targeted location""
  Contains EU political advertising is false
  Automatically created assets is turned off
  Campaign payment mode is Payment mode CPC
  End time is ""No end date""
  Start time is Mar 23, 2026, 2:02:28 AM GMT
  Status is paused
  Not targeting ""Google TV Network""
  Ad rotation is ""Optimize: Prefer best performing ads""
  Opted into ""Google Search Network""
  Opted out of ""Display Network""
  Campaign ""Search | Servicing & Brakes | Kent + SE London #2"" created
  Campaign targeting setting changed to ""Observation"" for ""Interests and remarketing""
4 platforms added
  Desktop
  Mobile Highend
  Tablet
  Connected TV"
"Mar 23, 2026, 2:01:54 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,,"Budget changed
  Budget name changed from ""Diagnostics & VOR"" to ""Search | Diagnostics & VOR | Kent + SE London""
Campaign changed
  Campaign name changed from ""Diagnostics & VOR"" to ""Search | Diagnostics & VOR | Kent + SE London"""
"Mar 23, 2026, 2:01:39 AM",diagnosticstripoint@gmail.com,Search | Servicing & Brakes | Kent + SE London,,"Budget changed
  Budget name changed from ""Diagnostics & VOR #2"" to ""Search | Servicing & Brakes | Kent + SE London""
Campaign changed
  Campaign name changed from ""Diagnostics & VOR #2"" to ""Search | Servicing & Brakes | Kent + SE London"""
"Mar 23, 2026, 2:01:11 AM",diagnosticstripoint@gmail.com,Search | Servicing & Brakes | Kent + SE London,,"Account-default goals not used
  
Standard goals changed
  Purchases (Website) added
  Submit lead forms (Website) added
  Contacts (Website) added
  Contacts (Call from Ads) added"
"Mar 23, 2026, 2:01:10 AM",diagnosticstripoint@gmail.com,Search | Servicing & Brakes | Kent + SE London,,"1 language added
  English
3 negative regions added
  Northern Ireland, United Kingdom(excluded)
  Wales, United Kingdom(excluded)
  Scotland, United Kingdom(excluded)
99 geo targets added
  BR5, England, United Kingdom
  DA15, England, United Kingdom
  Aylesford, England, United Kingdom
  ME10, England, United Kingdom
  SE26, England, United Kingdom
  ME4, England, United Kingdom
  BR3, England, United Kingdom
  SE20, England, United Kingdom
  SE10, England, United Kingdom
  ME3, England, United Kingdom
  Orpington, England, United Kingdom
  DA14, England, United Kingdom
  TN10, England, United Kingdom
  DA17, England, United Kingdom
  Pembury, England, United Kingdom
  ME17, England, United Kingdom
  TN8, England, United Kingdom
  TN14, England, United Kingdom
  ME9, England, United Kingdom
  DA7, England, United Kingdom
  London Borough of Lewisham, England, United Kingdom
  TN4, England, United Kingdom
  DA12, England, United Kingdom
  Bexley, England, United Kingdom
  SE23, England, United Kingdom
  SE8, England, United Kingdom
  Bromley, England, United Kingdom
  Speldhurst, England, United Kingdom
  TN15, England, United Kingdom
  BR4, England, United Kingdom
  SE6, England, United Kingdom
  Wrotham, England, United Kingdom
  ME2, England, United Kingdom
  SE24, England, United Kingdom
  West Kingsdown, England, United Kingdom
  TN9, England, United Kingdom
  DA10, England, United Kingdom
  Biggin Hill, England, United Kingdom
  DA5, England, United Kingdom
  Erith, England, United Kingdom
  DA8, England, United Kingdom
  SE3, England, United Kingdom
  DA3, England, United Kingdom
  Belvedere, England, United Kingdom
  Petts Wood, England, United Kingdom
  SE28, England, United Kingdom
  TN16, England, United Kingdom
  ME16, England, United Kingdom
  DA6, England, United Kingdom
  Paddock Wood, England, United Kingdom
  BR8, England, United Kingdom
  BR2, England, United Kingdom
  Meopham, England, United Kingdom
  Kings Hill, England, United Kingdom
  Snodland, England, United Kingdom
  SE19, England, United Kingdom
  SE4, England, United Kingdom
  Forest Hill, England, United Kingdom
  Welling, England, United Kingdom
  TN12, England, United Kingdom
  Stone, England, United Kingdom
  TN11, England, United Kingdom
  DA9, England, United Kingdom
  TN13, England, United Kingdom
  DA2, England, United Kingdom
  DA13, England, United Kingdom
  Southborough, England, United Kingdom
  DA1, England, United Kingdom
  Swanscombe and Greenhithe Civil Parish, England, United Kingdom
  BR1, England, United Kingdom
  ME1, England, United Kingdom
  SE12, England, United Kingdom
  DA16, England, United Kingdom
  ME15, England, United Kingdom
  ME8, England, United Kingdom
  ME7, England, United Kingdom
  Sidcup, England, United Kingdom
  SE25, England, United Kingdom
  ME5, England, United Kingdom
  Hever, England, United Kingdom
  ME14, England, United Kingdom
  Chislehurst, England, United Kingdom
  SE13, England, United Kingdom
  ME6, England, United Kingdom
  BR7, England, United Kingdom
  Royal Borough of Greenwich, England, United Kingdom
  Woolwich, England, United Kingdom
  SE7, England, United Kingdom
  ME20, England, United Kingdom
  SE9, England, United Kingdom
  BR6, England, United Kingdom
  Beckenham, England, United Kingdom
  ME19, England, United Kingdom
  DA11, England, United Kingdom
  Bexleyheath, England, United Kingdom
  West Wickham, England, United Kingdom
  ME18, England, United Kingdom
  SE18, England, United Kingdom
  DA4, England, United Kingdom
15 cities added
  Westerham, England, United Kingdom
  West Malling, England, United Kingdom
  Royal Tunbridge Wells, England, United Kingdom
  Sevenoaks, England, United Kingdom
  Sittingbourne, England, United Kingdom
  Swanley, England, United Kingdom
  Northfleet, England, United Kingdom
  Tonbridge, England, United Kingdom
  Gravesend, England, United Kingdom
  Maidstone, England, United Kingdom
  Grays, England, United Kingdom
  Dartford, England, United Kingdom
  Rochester, England, United Kingdom
  Chatham, England, United Kingdom
  Hildenborough, England, United Kingdom
3 negative countries added
  Jersey(excluded)
  Guernsey(excluded)
  Isle of Man(excluded)
10 negative geo targets added
  London Borough of Islington, England, United Kingdom(excluded)
  East Leake, England, United Kingdom(excluded)
  North West, United Kingdom(excluded)
  Hampstead, England, United Kingdom(excluded)
  South West, England, United Kingdom(excluded)
  Harrow, England, United Kingdom(excluded)
  Southall, England, United Kingdom(excluded)
  North East, England, United Kingdom(excluded)
  Westminster, England, United Kingdom(excluded)
  Fulham, England, United Kingdom(excluded)
10 negative cities added
  Brighton, England, United Kingdom(excluded)
  Reading, England, United Kingdom(excluded)
  Stanwell, England, United Kingdom(excluded)
  Manchester, England, United Kingdom(excluded)
  Luton, England, United Kingdom(excluded)
  Hamble-le-Rice, England, United Kingdom(excluded)
  Wembley, England, United Kingdom(excluded)
  Cosham, England, United Kingdom(excluded)
  Royal Borough of Kensington and Chelsea, England, United Kingdom(excluded)
  Birmingham, England, United Kingdom(excluded)
6 ad schedules added
  Saturday 06:00 AM to 10:00 PM
  Friday 06:00 AM to 10:00 PM
  Tuesday 06:00 AM to 10:00 PM
  Monday 06:00 AM to 10:00 PM
  Wednesday 06:00 AM to 10:00 PM
  Thursday 06:00 AM to 10:00 PM"
"Mar 23, 2026, 2:01:06 AM",diagnosticstripoint@gmail.com,Search | Servicing & Brakes | Kent + SE London,,"Budget created
  Budget delivery method set to ""standard: show ads evenly over time""
  End date is ""No end date""
  Budget status is active
  Unit type is Currency
  Search | Servicing & Brakes | Kent + SE London: Budget amount is £20.00
  Budget ""Diagnostics & VOR #2"" created
Budget set to ""Search | Servicing & Brakes | Kent + SE London""
  
Campaign created
  Bid strategy type is ""Maximize conversions""
  Location options (advanced): Exclude is ""people in or regularly in your targeted locations""
  Location options (advanced): Targeting is ""people in my targeted location""
  Contains EU political advertising is false
  Automatically created assets is turned off
  Campaign payment mode is Payment mode CPC
  End time is ""No end date""
  Start time is Mar 23, 2026, 2:01:06 AM GMT
  Status is paused
  Not targeting ""Google TV Network""
  Ad rotation is ""Optimize: Prefer best performing ads""
  Opted into ""Google Search Network""
  Opted out of ""Display Network""
  Campaign ""Diagnostics & VOR #2"" created
  Campaign targeting setting changed to ""Observation"" for ""Interests and remarketing""
4 platforms added
  Desktop
  Mobile Highend
  Tablet
  Connected TV"
"Mar 23, 2026, 1:58:28 AM",diagnosticstripoint@gmail.com,Search | Diagnostics & VOR | Kent + SE London,,"1 budget amount decreased
  Search | Diagnostics & VOR | Kent + SE London: Budget amount changed from £60.00 to £20.00"
